,name,tradeScale,subName,brand,datatype,size,dateQty,price
23988,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,1,275000
23989,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,1,275000
23990,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,275000
23991,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,3,275000
23992,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,1,276000
23993,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,277000
23994,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,1,278000
23995,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,1,278000
23996,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,278000
23997,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,278000
23998,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,2,279000
23999,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,279000
24000,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,279000
24001,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,7,280000
24002,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,255,4,280000
24003,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,6,280000
24004,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,7,280000
24005,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,4,280000
24006,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,7,280000
24007,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,9,280000
24008,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,1,280000
24009,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,1,281000
24010,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,1,282000
24011,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,2,283000
24012,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,1,284000
24013,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,1,284000
24014,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,3,285000
24015,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,4,285000
24016,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,5,285000
24017,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,1,287000
24018,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,1,288000
24019,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,288000
24020,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,1,289000
24021,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,255,1,289000
24022,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,1,289000
24023,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,2,289000
24024,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,3,289000
24025,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,2,289000
24026,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,289000
24027,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,3,289000
24028,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,225,1,290000
24029,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,1,290000
24030,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,1,290000
24031,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,3,290000
24032,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,2,290000
24033,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,4,290000
24034,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,3,290000
24035,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,9,290000
24036,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,291000
24037,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,1,293000
24038,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,293000
24039,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,2,293000
24040,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,1,294000
24041,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,294000
24042,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,1,294000
24043,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,1,295000
24044,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,295000
24045,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,2,295000
24046,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,296000
24047,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,297000
24048,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,2,297000
24049,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,3,298000
24050,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,298000
24051,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,2,298000
24052,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,1,298000
24053,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,3,299000
24054,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,255,1,299000
24055,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,2,299000
24056,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,3,299000
24057,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,6,299000
24058,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,3,299000
24059,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,6,299000
24060,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,3,299000
24061,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,11,300000
24062,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,255,7,300000
24063,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,12,300000
24064,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,11,300000
24065,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,14,300000
24066,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,12,300000
24067,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,16,300000
24068,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,3,300000
24069,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,1,302000
24070,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,1,303000
24071,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,304000
24072,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,2,304000
24073,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,2,305000
24074,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,305000
24075,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,1,308000
24076,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,1,308000
24077,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,1,309000
24078,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,1,309000
24079,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,2,309000
24080,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,3,309000
24081,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,1,309000
24082,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,1,310000
24083,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,2,310000
24084,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,2,310000
24085,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,310000
24086,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,2,310000
24087,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,3,310000
24088,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,1,311000
24089,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,312000
24090,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,1,313000
24091,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,1,314000
24092,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,1,315000
24093,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,315000
24094,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,4,315000
24095,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,2,319000
24096,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,3,319000
24097,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,319000
24098,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,1,319000
24099,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,245,1,320000
24100,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,1,320000
24101,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,255,1,320000
24102,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,2,320000
24103,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,2,320000
24104,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,5,320000
24105,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,320000
24106,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,320000
24107,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,3,320000
24108,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,2,320000
24109,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,2,325000
24110,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,325000
24111,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,325000
24112,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,1,325000
24113,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,2,326000
24114,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,327000
24115,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,1,327000
24116,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,329000
24117,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,329000
24118,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,1,329000
24119,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,235(US 5),1,330000
24120,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,250,1,330000
24121,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,3,330000
24122,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,270,2,330000
24123,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,2,330000
24124,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,3,330000
24125,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,2,330000
24126,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,290,2,330000
24127,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,333000
24128,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,275,1,335000
24129,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,285,1,335000
24130,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,280,1,336000
24131,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,260,1,339000
24132,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,245,1,340000
24133,Jordan 1 Retro High OG Patent Bred,22000,조던 1 레트로 하이 OG 페이턴트 브레드,Jordan,sales,265,2,340000
